"acfrequency";"number";"r Ganho";"i Ganho"
1.81134e+07;45;0.00140825;0
1.8239e+07;45;0.00142784;0
1.83654e+07;45;0.0014477;0
1.84927e+07;45;0.00146784;0
1.86209e+07;45;0.00148825;0
1.87499e+07;45;0.00150895;0
1.88799e+07;45;0.00152994;0
1.90108e+07;45;0.00155122;0
1.91426e+07;45;0.0015728;0
1.92752e+07;45;0.00159468;0
1.94089e+07;45;0.00161686;0
1.95434e+07;45;0.00163935;0
1.96789e+07;45;0.00166215;0
1.98153e+07;45;0.00168527;0
1.99526e+07;45;0.00170871;0
2.00909e+07;45;0.00173248;0
2.02302e+07;45;0.00175657;0
2.03704e+07;45;0.00178101;0
2.05116e+07;45;0.00180578;0
2.06538e+07;45;0.00183089;0
2.0797e+07;45;0.00185636;0
2.09411e+07;45;0.00188218;0
2.10863e+07;45;0.00190836;0
2.12324e+07;45;0.0019349;0
2.13796e+07;45;0.00196181;0
2.15278e+07;45;0.0019891;0
2.1677e+07;45;0.00201677;0
2.18273e+07;45;0.00204482;0
2.19786e+07;45;0.00207326;0
2.21309e+07;45;0.0021021;0
2.22844e+07;45;0.00213133;0
2.24388e+07;45;0.00216098;0
2.25944e+07;45;0.00219103;0
2.2751e+07;45;0.00222151;0
2.29087e+07;45;0.0022524;0
2.30675e+07;45;0.00228373;0
2.32274e+07;45;0.0023155;0
2.33884e+07;45;0.0023477;0
2.35505e+07;45;0.00238035;0
2.37137e+07;45;0.00241346;0
2.38781e+07;45;0.00244703;0
2.40436e+07;45;0.00248106;0
2.42103e+07;45;0.00251557;0
2.43781e+07;45;0.00255055;0
2.45471e+07;45;0.00258603;0
2.47172e+07;45;0.00262199;0
2.48886e+07;45;0.00265846;0
2.50611e+07;45;0.00269543;0
2.52348e+07;45;0.00273292;0
2.54097e+07;45;0.00277093;0
2.55859e+07;45;0.00280947;0
2.57632e+07;45;0.00284854;0
2.59418e+07;45;0.00288816;0
2.61216e+07;45;0.00292833;0
2.63027e+07;45;0.00296905;0
2.6485e+07;45;0.00301035;0
2.66686e+07;45;0.00305221;0
2.68534e+07;45;0.00309466;0
2.70396e+07;45;0.0031377;0
2.7227e+07;45;0.00318134;0
2.74157e+07;45;0.00322558;0
2.76058e+07;45;0.00327044;0
2.77971e+07;45;0.00331592;0
2.79898e+07;45;0.00336204;0
2.81838e+07;45;0.00340879;0
2.83792e+07;45;0.0034562;0
2.85759e+07;45;0.00350426;0
2.8774e+07;45;0.003553;0
2.89734e+07;45;0.00360241;0
2.91743e+07;45;0.0036525;0
2.93765e+07;45;0.0037033;0
2.95801e+07;45;0.0037548;0
2.97852e+07;45;0.00380702;0
2.99916e+07;45;0.00385996;0
3.01995e+07;45;0.00391364;0
3.04089e+07;45;0.00396806;0
3.06196e+07;45;0.00402324;0
3.08319e+07;45;0.00407919;0
3.10456e+07;45;0.00413591;0
3.12608e+07;45;0.00419343;0
3.14775e+07;45;0.00425174;0
3.16957e+07;45;0.00431087;0
3.19154e+07;45;0.00437081;0
3.21366e+07;45;0.00443159;0
3.23594e+07;45;0.00449322;0
3.25837e+07;45;0.0045557;0
3.28095e+07;45;0.00461905;0
3.3037e+07;45;0.00468328;0
3.3266e+07;45;0.0047484;0
3.34965e+07;45;0.00481443;0
3.37287e+07;45;0.00488137;0
3.39625e+07;45;0.00494925;0
3.41979e+07;45;0.00501807;0
3.4435e+07;45;0.00508784;0
3.46737e+07;45;0.00515859;0
3.4914e+07;45;0.00523032;0
3.5156e+07;45;0.00530304;0
3.53997e+07;45;0.00537678;0
3.56451e+07;45;0.00545154;0
3.58922e+07;45;0.00552734;0
3.6141e+07;45;0.00560419;0
3.63915e+07;45;0.00568211;0
3.66438e+07;45;0.00576112;0
3.68978e+07;45;0.00584122;0
3.71535e+07;45;0.00592244;0
3.74111e+07;45;0.00600478;0
3.76704e+07;45;0.00608827;0
3.79315e+07;45;0.00617292;0
3.81944e+07;45;0.00625874;0
3.84592e+07;45;0.00634576;0
3.87258e+07;45;0.00643398;0
3.89942e+07;45;0.00652344;0
3.92645e+07;45;0.00661413;0
3.95367e+07;45;0.00670609;0
3.98107e+07;45;0.00679932;0
4.00867e+07;45;0.00689385;0
4.03645e+07;45;0.00698969;0
4.06443e+07;45;0.00708686;0
4.09261e+07;45;0.00718538;0
4.12098e+07;45;0.00728528;0
4.14954e+07;45;0.00738656;0
4.1783e+07;45;0.00748924;0
4.20727e+07;45;0.00759335;0
4.23643e+07;45;0.00769891;0
4.2658e+07;45;0.00780594;0
4.29536e+07;45;0.00791445;0
4.32514e+07;45;0.00802447;0
4.35512e+07;45;0.00813602;0
4.38531e+07;45;0.00824912;0
4.4157e+07;45;0.00836379;0
4.44631e+07;45;0.00848005;0
4.47713e+07;45;0.00859792;0
4.50817e+07;45;0.00871744;0
4.53942e+07;45;0.00883861;0
4.57088e+07;45;0.00896147;0
4.60257e+07;45;0.00908603;0
4.63447e+07;45;0.00921232;0
4.66659e+07;45;0.00934037;0
4.69894e+07;45;0.00947019;0
4.73151e+07;45;0.00960182;0
4.76431e+07;45;0.00973527;0
4.79733e+07;45;0.00987058;0
4.83059e+07;45;0.0100078;0
4.86407e+07;45;0.0101469;0
4.89779e+07;45;0.0102879;0
4.93174e+07;45;0.0104309;0
4.96592e+07;45;0.0105758;0
5.00035e+07;45;0.0107228;0
5.03501e+07;45;0.0108718;0
5.06991e+07;45;0.0110229;0
5.10505e+07;45;0.0111761;0
5.14044e+07;45;0.0113314;0
5.17607e+07;45;0.0114889;0
5.21195e+07;45;0.0116485;0
5.24807e+07;45;0.0118104;0
5.28445e+07;45;0.0119745;0
5.32108e+07;45;0.0121409;0
5.35797e+07;45;0.0123096;0
5.39511e+07;45;0.0124807;0
5.4325e+07;45;0.0126541;0
5.47016e+07;45;0.0128299;0
5.50808e+07;45;0.0130082;0
5.54626e+07;45;0.0131889;0
5.5847e+07;45;0.0133722;0
5.62341e+07;45;0.013558;0
5.66239e+07;45;0.0137463;0
5.70164e+07;45;0.0139373;0
5.74116e+07;45;0.014131;0
5.78096e+07;45;0.0143273;0
5.82103e+07;45;0.0145263;0
5.86138e+07;45;0.0147281;0
5.90201e+07;45;0.0149327;0
5.94292e+07;45;0.0151402;0
5.98412e+07;45;0.0153505;0
6.0256e+07;45;0.0155637;0
6.06736e+07;45;0.0157799;0
6.10942e+07;45;0.0159991;0
6.15177e+07;45;0.0162214;0
6.19441e+07;45;0.0164467;0
6.23735e+07;45;0.0166751;0
6.28058e+07;45;0.0169067;0
6.32412e+07;45;0.0171416;0
6.36796e+07;45;0.0173796;0
6.4121e+07;45;0.017621;0
6.45654e+07;45;0.0178657;0
6.5013e+07;45;0.0181139;0
6.54636e+07;45;0.0183654;0
6.59174e+07;45;0.0186205;0
6.63743e+07;45;0.0188791;0
6.68344e+07;45;0.0191412;0
6.72977e+07;45;0.019407;0
6.77642e+07;45;0.0196765;0
6.82339e+07;45;0.0199497;0
6.87068e+07;45;0.0202267;0
6.91831e+07;45;0.0205076;0
6.96627e+07;45;0.0207923;0
7.01455e+07;45;0.021081;0
7.06318e+07;45;0.0213737;0
7.11214e+07;45;0.0216704;0
7.16143e+07;45;0.0219713;0
7.21107e+07;45;0.0222763;0
7.26106e+07;45;0.0225855;0
7.31139e+07;45;0.0228991;0
7.36207e+07;45;0.0232169;0
7.4131e+07;45;0.0235392;0
7.46449e+07;45;0.0238659;0
7.51623e+07;45;0.0241972;0
7.56833e+07;45;0.024533;0
7.62079e+07;45;0.0248735;0
7.67361e+07;45;0.0252187;0
7.72681e+07;45;0.0255687;0
7.78037e+07;45;0.0259236;0
7.8343e+07;45;0.0262833;0
7.8886e+07;45;0.026648;0
7.94328e+07;45;0.0270178;0
7.99834e+07;45;0.0273927;0
8.05378e+07;45;0.0277728;0
8.10961e+07;45;0.0281581;0
8.16582e+07;45;0.0285488;0
8.22243e+07;45;0.0289449;0
8.27942e+07;45;0.0293464;0
8.33681e+07;45;0.0297535;0
8.3946e+07;45;0.0301663;0
8.45279e+07;45;0.0305847;0
8.51138e+07;45;0.0310089;0
8.57038e+07;45;0.031439;0
8.62979e+07;45;0.0318751;0
8.6896e+07;45;0.0323172;0
8.74984e+07;45;0.0327654;0
8.81049e+07;45;0.0332197;0
8.87156e+07;45;0.0336804;0
8.93305e+07;45;0.0341474;0
8.99498e+07;45;0.0346209;0
9.05733e+07;45;0.035101;0
9.12011e+07;45;0.0355876;0
9.18333e+07;45;0.036081;0
9.24698e+07;45;0.0365812;0
9.31108e+07;45;0.0370883;0
9.37562e+07;45;0.0376024;0
9.44061e+07;45;0.0381237;0
9.50605e+07;45;0.0386521;0
9.57194e+07;45;0.0391878;0
9.63829e+07;45;0.0397309;0
9.7051e+07;45;0.0402815;0
9.77237e+07;45;0.0408397;0
9.84011e+07;45;0.0414056;0
9.90832e+07;45;0.0419793;0
9.977e+07;45;0.0425609;0
1.00462e+08;45;0.0431506;0
1.01158e+08;45;0.0437484;0
1.01859e+08;45;0.0443544;0
1.02565e+08;45;0.0449688;0
1.03276e+08;45;0.0455917;0
1.03992e+08;45;0.0462231;0
1.04713e+08;45;0.0468633;0
1.05439e+08;45;0.0475122;0
1.0617e+08;45;0.0481702;0
1.06905e+08;45;0.0488372;0
1.07647e+08;45;0.0495133;0
1.08393e+08;45;0.0501988;0
1.09144e+08;45;0.0508938;0
1.09901e+08;45;0.0515983;0
1.10662e+08;45;0.0523125;0
1.11429e+08;45;0.0530365;0
1.12202e+08;45;0.0537705;0
1.1298e+08;45;0.0545146;0
1.13763e+08;45;0.0552689;0
1.14551e+08;45;0.0560337;0
1.15345e+08;45;0.0568089;0
1.16145e+08;45;0.0575948;0
1.1695e+08;45;0.0583915;0
1.17761e+08;45;0.0591992;0
1.18577e+08;45;0.060018;0
1.19399e+08;45;0.060848;0
1.20226e+08;45;0.0616894;0
1.2106e+08;45;0.0625424;0
1.21899e+08;45;0.0634071;0
1.22744e+08;45;0.0642837;0
1.23595e+08;45;0.0651723;0
1.24451e+08;45;0.0660731;0
1.25314e+08;45;0.0669863;0
1.26183e+08;45;0.067912;0
1.27057e+08;45;0.0688505;0
1.27938e+08;45;0.0698017;0
1.28825e+08;45;0.0707661;0
1.29718e+08;45;0.0717436;0
1.30617e+08;45;0.0727346;0
1.31522e+08;45;0.0737391;0
1.32434e+08;45;0.0747574;0
1.33352e+08;45;0.0757897;0
1.34276e+08;45;0.0768361;0
1.35207e+08;45;0.0778968;0
1.36144e+08;45;0.078972;0
1.37088e+08;45;0.080062;0
1.38038e+08;45;0.0811669;0
1.38995e+08;45;0.0822868;0
1.39959e+08;45;0.0834221;0
1.40929e+08;45;0.0845729;0
1.41906e+08;45;0.0857395;0
1.42889e+08;45;0.086922;0
1.4388e+08;45;0.0881206;0
1.44877e+08;45;0.0893356;0
1.45881e+08;45;0.0905672;0
1.46893e+08;45;0.0918156;0
1.47911e+08;45;0.093081;0
1.48936e+08;45;0.0943637;0
1.49968e+08;45;0.0956639;0
1.51008e+08;45;0.0969818;0
1.52055e+08;45;0.0983177;0
1.53109e+08;45;0.0996718;0
1.5417e+08;45;0.101044;0
1.55239e+08;45;0.102435;0
1.56315e+08;45;0.103846;0
1.57398e+08;45;0.105275;0
1.58489e+08;45;0.106724;0
1.59588e+08;45;0.108192;0
1.60694e+08;45;0.10968;0
1.61808e+08;45;0.111189;0
1.6293e+08;45;0.112718;0
1.64059e+08;45;0.114268;0
1.65196e+08;45;0.115839;0
1.66341e+08;45;0.117431;0
1.67494e+08;45;0.119045;0
1.68655e+08;45;0.12068;0
1.69824e+08;45;0.122338;0
1.71002e+08;45;0.124018;0
1.72187e+08;45;0.125721;0
1.7338e+08;45;0.127447;0
1.74582e+08;45;0.129197;0
1.75792e+08;45;0.13097;0
1.77011e+08;45;0.132767;0
1.78238e+08;45;0.134588;0
1.79473e+08;45;0.136434;0
1.80717e+08;45;0.138304;0
1.8197e+08;45;0.1402;0
1.83231e+08;45;0.142122;0
1.84502e+08;45;0.144069;0
1.8578e+08;45;0.146043;0
1.87068e+08;45;0.148043;0
1.88365e+08;45;0.15007;0
1.89671e+08;45;0.152124;0
1.90985e+08;45;0.154206;0
1.92309e+08;45;0.156315;0
1.93642e+08;45;0.158453;0
1.94984e+08;45;0.16062;0
1.96336e+08;45;0.162816;0
1.97697e+08;45;0.165041;0
1.99067e+08;45;0.167296;0
2.00447e+08;45;0.169581;0
2.01837e+08;45;0.171896;0
2.03236e+08;45;0.174243;0
2.04644e+08;45;0.17662;0
2.06063e+08;45;0.17903;0
2.07491e+08;45;0.181472;0
2.0893e+08;45;0.183946;0
2.10378e+08;45;0.186453;0
2.11836e+08;45;0.188993;0
2.13304e+08;45;0.191567;0
2.14783e+08;45;0.194175;0
2.16272e+08;45;0.196818;0
2.17771e+08;45;0.199496;0
2.1928e+08;45;0.202209;0
2.208e+08;45;0.204958;0
2.22331e+08;45;0.207743;0
2.23872e+08;45;0.210565;0
2.25424e+08;45;0.213425;0
2.26986e+08;45;0.216322;0
2.2856e+08;45;0.219257;0
2.30144e+08;45;0.222231;0
2.31739e+08;45;0.225243;0
2.33346e+08;45;0.228296;0
2.34963e+08;45;0.231388;0
2.36592e+08;45;0.234521;0
2.38232e+08;45;0.237695;0
2.39883e+08;45;0.24091;0
2.41546e+08;45;0.244167;0
2.4322e+08;45;0.247467;0
2.44906e+08;45;0.250809;0
2.46604e+08;45;0.254195;0
2.48313e+08;45;0.257625;0
2.50035e+08;45;0.2611;0
2.51768e+08;45;0.264619;0
2.53513e+08;45;0.268184;0
2.5527e+08;45;0.271795;0
2.5704e+08;45;0.275452;0
2.58821e+08;45;0.279157;0
2.60615e+08;45;0.282909;0
2.62422e+08;45;0.286709;0
2.64241e+08;45;0.290558;0
2.66073e+08;45;0.294456;0
2.67917e+08;45;0.298404;0
2.69774e+08;45;0.302402;0
2.71644e+08;45;0.306451;0
2.73527e+08;45;0.310552;0
2.75423e+08;45;0.314704;0
2.77332e+08;45;0.31891;0
2.79254e+08;45;0.323168;0
2.8119e+08;45;0.32748;0
2.83139e+08;45;0.331846;0
2.85102e+08;45;0.336267;0
2.87078e+08;45;0.340743;0
2.89068e+08;45;0.345275;0
2.91072e+08;45;0.349864;0
2.93089e+08;45;0.35451;0
2.95121e+08;45;0.359213;0
2.97167e+08;45;0.363975;0
2.99226e+08;45;0.368795;0
3.01301e+08;45;0.373675;0
3.03389e+08;45;0.378615;0
3.05492e+08;45;0.383615;0
3.0761e+08;45;0.388677;0
3.09742e+08;45;0.3938;0
3.11889e+08;45;0.398985;0
3.14051e+08;45;0.404233;0
3.16228e+08;45;0.409545;0
3.1842e+08;45;0.41492;0
3.20627e+08;45;0.42036;0
3.22849e+08;45;0.425865;0
3.25087e+08;45;0.431435;0
3.27341e+08;45;0.437072;0
3.2961e+08;45;0.442775;0
3.31894e+08;45;0.448545;0
3.34195e+08;45;0.454383;0
3.36512e+08;45;0.460289;0
3.38844e+08;45;0.466264;0
3.41193e+08;45;0.472308;0
3.43558e+08;45;0.478422;0
3.45939e+08;45;0.484606;0
3.48337e+08;45;0.490861;0
3.50752e+08;45;0.497187;0
3.53183e+08;45;0.503584;0
3.55631e+08;45;0.510053;0
3.58096e+08;45;0.516595;0
3.60579e+08;45;0.52321;0
3.63078e+08;45;0.529897;0
3.65595e+08;45;0.536659;0
3.68129e+08;45;0.543494;0
3.70681e+08;45;0.550403;0
3.7325e+08;45;0.557387;0
3.75837e+08;45;0.564446;0
3.78443e+08;45;0.57158;0
3.81066e+08;45;0.578789;0
3.83707e+08;45;0.586074;0
3.86367e+08;45;0.593434;0
3.89045e+08;45;0.60087;0
3.91742e+08;45;0.608383;0
3.94457e+08;45;0.615971;0
3.97192e+08;45;0.623636;0
3.99945e+08;45;0.631376;0
4.02717e+08;45;0.639193;0
4.05509e+08;45;0.647086;0
4.08319e+08;45;0.655055;0
4.1115e+08;45;0.663099;0
4.14e+08;45;0.671219;0
4.16869e+08;45;0.679415;0
4.19759e+08;45;0.687686;0
4.22669e+08;45;0.696031;0
4.25598e+08;45;0.704451;0
4.28549e+08;45;0.712944;0
4.31519e+08;45;0.721511;0
4.3451e+08;45;0.730151;0
4.37522e+08;45;0.738863;0
4.40555e+08;45;0.747646;0
4.43609e+08;45;0.756499;0
4.46684e+08;45;0.765422;0
4.4978e+08;45;0.774414;0
4.52898e+08;45;0.783473;0
4.56037e+08;45;0.792599;0
4.59198e+08;45;0.80179;0
4.62381e+08;45;0.811045;0
4.65586e+08;45;0.820362;0
4.68813e+08;45;0.82974;0
4.72063e+08;45;0.839177;0
4.75335e+08;45;0.848671;0
4.7863e+08;45;0.85822;0
4.81948e+08;45;0.867823;0
4.85289e+08;45;0.877478;0
4.88652e+08;45;0.887181;0
4.9204e+08;45;0.89693;0
4.9545e+08;45;0.906723;0
4.98884e+08;45;0.916557;0
5.02343e+08;45;0.926429;0
5.05825e+08;45;0.936336;0
5.09331e+08;45;0.946275;0
5.12861e+08;45;0.956241;0
5.16416e+08;45;0.966232;0
5.19996e+08;45;0.976243;0
5.236e+08;45;0.986271;0
5.2723e+08;45;0.99631;0
5.30884e+08;45;1.00636;0
5.34564e+08;45;1.01641;0
5.3827e+08;45;1.02645;0
5.42001e+08;45;1.03649;0
5.45758e+08;45;1.04652;0
5.49541e+08;45;1.05653;0
5.5335e+08;45;1.06651;0
5.57186e+08;45;1.07646;0
5.61048e+08;45;1.08637;0
5.64937e+08;45;1.09623;0
5.68853e+08;45;1.10605;0
5.72796e+08;45;1.1158;0
5.76766e+08;45;1.12548;0
5.80764e+08;45;1.13509;0
5.8479e+08;45;1.14461;0
5.88844e+08;45;1.15403;0
5.92925e+08;45;1.16335;0
5.97035e+08;45;1.17255;0
6.01174e+08;45;1.18163;0
6.05341e+08;45;1.19056;0
6.09537e+08;45;1.19935;0
6.13762e+08;45;1.20799;0
6.18016e+08;45;1.21644;0
6.223e+08;45;1.22471;0
6.26614e+08;45;1.23279;0
6.30957e+08;45;1.24064;0
6.35331e+08;45;1.24827;0
6.39735e+08;45;1.25566;0
6.44169e+08;45;1.26279;0
6.48634e+08;45;1.26964;0
6.53131e+08;45;1.27621;0
6.57658e+08;45;1.28246;0
6.62217e+08;45;1.28838;0
6.66807e+08;45;1.29396;0
6.71429e+08;45;1.29917;0
6.76083e+08;45;1.304;0
6.80769e+08;45;1.30842;0
6.85488e+08;45;1.31241;0
6.9024e+08;45;1.31595;0
6.95024e+08;45;1.31901;0
6.99842e+08;45;1.32158;0
7.04693e+08;45;1.32363;0
7.09578e+08;45;1.32514;0
7.14496e+08;45;1.32607;0
7.19449e+08;45;1.3264;0
7.24436e+08;45;1.32611;0
7.29458e+08;45;1.32517;0
7.34514e+08;45;1.32354;0
7.39605e+08;45;1.3212;0
7.44732e+08;45;1.31813;0
7.49894e+08;45;1.31428;0
7.55092e+08;45;1.30964;0
7.60326e+08;45;1.30416;0
7.65597e+08;45;1.29781;0
7.70903e+08;45;1.29057;0
7.76247e+08;45;1.2824;0
7.81628e+08;45;1.27326;0
7.87046e+08;45;1.26312;0
7.92501e+08;45;1.25195;0
7.97995e+08;45;1.23971;0
8.03526e+08;45;1.22637;0
8.09096e+08;45;1.21188;0
8.14704e+08;45;1.19623;0
8.20352e+08;45;1.17936;0
8.26038e+08;45;1.16125;0
8.31764e+08;45;1.14185;0
8.37529e+08;45;1.12114;0
8.43335e+08;45;1.09908;0
8.4918e+08;45;1.07562;0
8.55067e+08;45;1.05075;0
8.60994e+08;45;1.02441;0
8.66962e+08;45;0.996581;0
8.72971e+08;45;0.967228;0
8.79023e+08;45;0.936315;0
8.85116e+08;45;0.903812;0
8.91251e+08;45;0.869687;0
8.97429e+08;45;0.83391;0
9.03649e+08;45;0.79645;0
9.09913e+08;45;0.757281;0
9.1622e+08;45;0.716375;0
9.22571e+08;45;0.673707;0
9.28966e+08;45;0.629251;0
9.35406e+08;45;0.582986;0
9.4189e+08;45;0.53489;0
9.48418e+08;45;0.484943;0
9.54993e+08;45;0.433127;0
9.61612e+08;45;0.379426;0
9.68278e+08;45;0.323825;0
9.7499e+08;45;0.266311;0
9.81748e+08;45;0.206875;0
9.88553e+08;45;0.145505;0
9.95405e+08;45;0.0821971;0
1.00231e+09;45;0.0169446;0
1.00925e+09;45;-0.0502553;0
1.01625e+09;45;-0.119404;0
1.02329e+09;45;-0.190499;0
1.03039e+09;45;-0.263539;0
1.03753e+09;45;-0.338519;0
1.04472e+09;45;-0.415432;0
1.05196e+09;45;-0.494269;0
1.05925e+09;45;-0.575019;0
1.0666e+09;45;-0.657671;0
1.07399e+09;45;-0.742211;0
1.08143e+09;45;-0.828621;0
1.08893e+09;45;-0.916886;0
1.09648e+09;45;-1.00699;0
1.10408e+09;45;-1.0989;0
1.11173e+09;45;-1.19261;0
1.11944e+09;45;-1.28808;0
1.1272e+09;45;-1.38531;0
1.13501e+09;45;-1.48425;0
1.14288e+09;45;-1.58488;0
1.1508e+09;45;-1.68718;0
1.15878e+09;45;-1.79112;0
1.16681e+09;45;-1.89666;0
1.1749e+09;45;-2.00379;0
1.18304e+09;45;-2.11245;0
1.19124e+09;45;-2.22264;0
1.1995e+09;45;-2.33431;0
1.20781e+09;45;-2.44743;0
1.21619e+09;45;-2.56197;0
1.22462e+09;45;-2.67791;0
1.2331e+09;45;-2.79519;0
1.24165e+09;45;-2.9138;0
1.25026e+09;45;-3.03371;0
1.25893e+09;45;-3.15487;0
1.26765e+09;45;-3.27726;0
1.27644e+09;45;-3.40084;0
1.28529e+09;45;-3.52559;0
1.2942e+09;45;-3.65147;0
1.30317e+09;45;-3.77845;0
1.3122e+09;45;-3.90651;0
1.3213e+09;45;-4.0356;0
1.33045e+09;45;-4.16571;0
1.33968e+09;45;-4.29681;0
1.34896e+09;45;-4.42886;0
1.35831e+09;45;-4.56184;0
1.36773e+09;45;-4.69572;0
1.37721e+09;45;-4.83048;0
1.38676e+09;45;-4.96609;0
1.39637e+09;45;-5.10252;0
1.40605e+09;45;-5.23976;0
1.41579e+09;45;-5.37778;0
1.42561e+09;45;-5.51655;0
1.43549e+09;45;-5.65606;0
1.44544e+09;45;-5.79628;0
1.45546e+09;45;-5.9372;0
1.46555e+09;45;-6.0788;0
1.47571e+09;45;-6.22105;0
1.48594e+09;45;-6.36393;0
1.49624e+09;45;-6.50744;0
1.50661e+09;45;-6.65156;0
1.51705e+09;45;-6.79627;0
1.52757e+09;45;-6.94155;0
1.53815e+09;45;-7.08739;0
1.54882e+09;45;-7.23378;0
1.55955e+09;45;-7.38071;0
1.57036e+09;45;-7.52816;0
1.58125e+09;45;-7.67612;0
1.59221e+09;45;-7.82458;0
1.60325e+09;45;-7.97354;0
1.61436e+09;45;-8.12298;0
1.62555e+09;45;-8.27289;0
1.63682e+09;45;-8.42328;0
1.64816e+09;45;-8.57412;0
1.65959e+09;45;-8.72541;0
1.67109e+09;45;-8.87716;0
1.68267e+09;45;-9.02935;0
1.69434e+09;45;-9.18197;0
1.70608e+09;45;-9.33503;0
1.71791e+09;45;-9.48852;0
1.72982e+09;45;-9.64243;0
1.74181e+09;45;-9.79678;0
1.75388e+09;45;-9.95154;0
1.76604e+09;45;-10.1067;0
1.77828e+09;45;-10.2623;0
1.79061e+09;45;-10.4184;0
1.80302e+09;45;-10.5748;0
1.81552e+09;45;-10.7317;0
1.8281e+09;45;-10.889;0
1.84077e+09;45;-11.0467;0
1.85353e+09;45;-11.2049;0
1.86638e+09;45;-11.3635;0
1.87932e+09;45;-11.5225;0
1.89234e+09;45;-11.682;0
1.90546e+09;45;-11.8419;0
1.91867e+09;45;-12.0022;0
1.93197e+09;45;-12.163;0
1.94536e+09;45;-12.3243;0
1.95884e+09;45;-12.486;0
1.97242e+09;45;-12.6482;0
1.98609e+09;45;-12.8109;0
1.99986e+09;45;-12.9741;0
2.01372e+09;45;-13.1378;0
2.02768e+09;45;-13.302;0
2.04174e+09;45;-13.4666;0
2.05589e+09;45;-13.6319;0
2.07014e+09;45;-13.7976;0
2.08449e+09;45;-13.9639;0
2.09894e+09;45;-14.1308;0
2.11349e+09;45;-14.2982;0
2.12814e+09;45;-14.4662;0
2.14289e+09;45;-14.6348;0
2.15774e+09;45;-14.804;0
2.1727e+09;45;-14.9738;0
2.18776e+09;45;-15.1443;0
2.20293e+09;45;-15.3154;0
2.2182e+09;45;-15.4871;0
2.23357e+09;45;-15.6596;0
2.24905e+09;45;-15.8328;0
2.26464e+09;45;-16.0066;0
2.28034e+09;45;-16.1812;0
2.29615e+09;45;-16.3566;0
2.31206e+09;45;-16.5328;0
2.32809e+09;45;-16.7097;0
2.34423e+09;45;-16.8874;0
2.36048e+09;45;-17.066;0
2.37684e+09;45;-17.2455;0
2.39332e+09;45;-17.4258;0
2.40991e+09;45;-17.6071;0
2.42661e+09;45;-17.7892;0
2.44343e+09;45;-17.9724;0
2.46037e+09;45;-18.1565;0
2.47742e+09;45;-18.3417;0
2.49459e+09;45;-18.5279;0
2.51189e+09;45;-18.7151;0
2.5293e+09;45;-18.9035;0
2.54683e+09;45;-19.093;0
2.56448e+09;45;-19.2837;0
2.58226e+09;45;-19.4756;0
2.60016e+09;45;-19.6688;0
2.61818e+09;45;-19.8632;0
2.63633e+09;45;-20.059;0
2.65461e+09;45;-20.2562;0
2.67301e+09;45;-20.4547;0
2.69153e+09;45;-20.6548;0
2.71019e+09;45;-20.8563;0
2.72898e+09;45;-21.0594;0
2.74789e+09;45;-21.264;0
2.76694e+09;45;-21.4704;0
2.78612e+09;45;-21.6785;0
2.80543e+09;45;-21.8883;0
2.82488e+09;45;-22.1;0
2.84446e+09;45;-22.3136;0
2.86418e+09;45;-22.5291;0
2.88403e+09;45;-22.7467;0
2.90402e+09;45;-22.9664;0
2.92415e+09;45;-23.1883;0
2.94442e+09;45;-23.4125;0
2.96483e+09;45;-23.639;0
2.98538e+09;45;-23.8679;0
3.00608e+09;45;-24.0995;0
3.02691e+09;45;-24.3336;0
3.04789e+09;45;-24.5705;0
3.06902e+09;45;-24.8103;0
3.0903e+09;45;-25.053;0
3.11172e+09;45;-25.2988;0
3.13329e+09;45;-25.5479;0
3.155e+09;45;-25.8004;0
3.17687e+09;45;-26.0563;0
3.1989e+09;45;-26.316;0
3.22107e+09;45;-26.5795;0
3.2434e+09;45;-26.847;0
3.26588e+09;45;-27.1187;0
3.28852e+09;45;-27.3949;0
3.31131e+09;45;-27.6757;0
3.33426e+09;45;-27.9613;0
3.35738e+09;45;-28.2521;0
3.38065e+09;45;-28.5483;0
3.40408e+09;45;-28.8502;0
3.42768e+09;45;-29.1581;0
3.45144e+09;45;-29.4723;0
3.47536e+09;45;-29.7932;0
3.49945e+09;45;-30.1212;0
3.52371e+09;45;-30.4568;0
3.54813e+09;45;-30.8003;0
3.57273e+09;45;-31.1524;0
3.59749e+09;45;-31.5136;0
3.62243e+09;45;-31.8845;0
3.64754e+09;45;-32.2658;0
3.67282e+09;45;-32.6583;0
3.69828e+09;45;-33.0628;0
3.72392e+09;45;-33.4803;0
3.74973e+09;45;-33.9117;0
3.77572e+09;45;-34.3583;0
3.80189e+09;45;-34.8214;0
3.82825e+09;45;-35.3025;0
3.85478e+09;45;-35.8032;0
3.8815e+09;45;-36.3256;0
3.90841e+09;45;-36.8718;0
3.9355e+09;45;-37.4443;0
3.96278e+09;45;-38.0462;0
3.99025e+09;45;-38.6809;0
4.01791e+09;45;-39.3522;0
4.04576e+09;45;-40.0651;0
4.0738e+09;45;-40.8248;0
4.10204e+09;45;-41.6377;0
4.13048e+09;45;-42.5114;0
4.15911e+09;45;-43.4539;0
4.18794e+09;45;-44.4741;0
4.21697e+09;45;-45.5798;0
4.2462e+09;45;-46.7743;0
4.27563e+09;45;-48.0482;0
4.30527e+09;45;-49.3609;0
