"acfrequency";"number";"r Zin";"i Zin"
5.11682e+09;17;0.3711;2.45857
5.12861e+09;17;0.3711;2.49438
5.14044e+09;17;0.3711;2.53019
5.15229e+09;17;0.3711;2.56602
5.16416e+09;17;0.3711;2.60186
5.17607e+09;17;0.3711;2.63771
5.188e+09;17;0.3711;2.67358
5.19996e+09;17;0.3711;2.70947
5.21195e+09;17;0.3711;2.74536
5.22396e+09;17;0.3711;2.78128
5.236e+09;17;0.3711;2.8172
5.24807e+09;17;0.3711;2.85315
5.26017e+09;17;0.3711;2.8891
5.2723e+09;17;0.3711;2.92508
5.28445e+09;17;0.3711;2.96106
5.29663e+09;17;0.3711;2.99707
5.30884e+09;17;0.3711;3.03309
5.32108e+09;17;0.3711;3.06912
5.33335e+09;17;0.3711;3.10517
5.34564e+09;17;0.3711;3.14124
5.35797e+09;17;0.3711;3.17733
5.37032e+09;17;0.3711;3.21343
5.3827e+09;17;0.3711;3.24955
5.39511e+09;17;0.3711;3.28568
5.40754e+09;17;0.3711;3.32184
5.42001e+09;17;0.3711;3.35801
5.4325e+09;17;0.3711;3.3942
5.44503e+09;17;0.3711;3.4304
5.45758e+09;17;0.3711;3.46663
5.47016e+09;17;0.3711;3.50287
5.48277e+09;17;0.3711;3.53913
5.49541e+09;17;0.3711;3.57541
5.50808e+09;17;0.3711;3.61171
5.52077e+09;17;0.3711;3.64803
5.5335e+09;17;0.3711;3.68437
5.54626e+09;17;0.3711;3.72073
5.55904e+09;17;0.3711;3.75711
5.57186e+09;17;0.3711;3.7935
5.5847e+09;17;0.3711;3.82992
5.59758e+09;17;0.3711;3.86636
5.61048e+09;17;0.3711;3.90282
5.62341e+09;17;0.3711;3.9393
5.63638e+09;17;0.3711;3.9758
5.64937e+09;17;0.3711;4.01232
5.66239e+09;17;0.3711;4.04886
5.67545e+09;17;0.3711;4.08542
5.68853e+09;17;0.3711;4.12201
5.70164e+09;17;0.3711;4.15862
5.71479e+09;17;0.3711;4.19525
5.72796e+09;17;0.3711;4.2319
5.74116e+09;17;0.3711;4.26857
5.7544e+09;17;0.3711;4.30527
5.76766e+09;17;0.3711;4.34199
5.78096e+09;17;0.3711;4.37873
5.79429e+09;17;0.3711;4.4155
5.80764e+09;17;0.3711;4.45228
5.82103e+09;17;0.3711;4.4891
5.83445e+09;17;0.3711;4.52593
5.8479e+09;17;0.3711;4.56279
5.86138e+09;17;0.3711;4.59968
5.87489e+09;17;0.3711;4.63659
5.88844e+09;17;0.3711;4.67352
5.90201e+09;17;0.3711;4.71048
5.91562e+09;17;0.3711;4.74746
5.92925e+09;17;0.3711;4.78447
5.94292e+09;17;0.3711;4.82151
5.95662e+09;17;0.3711;4.85856
5.97035e+09;17;0.3711;4.89565
5.98412e+09;17;0.3711;4.93276
5.99791e+09;17;0.3711;4.9699
6.01174e+09;17;0.3711;5.00706
6.0256e+09;17;0.3711;5.04425
6.03949e+09;17;0.3711;5.08147
6.05341e+09;17;0.3711;5.11871
6.06736e+09;17;0.3711;5.15598
6.08135e+09;17;0.3711;5.19328
6.09537e+09;17;0.3711;5.23061
6.10942e+09;17;0.3711;5.26796
6.1235e+09;17;0.3711;5.30534
6.13762e+09;17;0.3711;5.34275
6.15177e+09;17;0.3711;5.38019
6.16595e+09;17;0.3711;5.41766
6.18016e+09;17;0.3711;5.45515
6.19441e+09;17;0.3711;5.49268
6.20869e+09;17;0.3711;5.53023
6.223e+09;17;0.3711;5.56781
6.23735e+09;17;0.3711;5.60543
6.25173e+09;17;0.3711;5.64307
6.26614e+09;17;0.3711;5.68074
6.28058e+09;17;0.3711;5.71844
6.29506e+09;17;0.3711;5.75617
6.30957e+09;17;0.3711;5.79394
6.32412e+09;17;0.3711;5.83173
6.3387e+09;17;0.3711;5.86956
6.35331e+09;17;0.3711;5.90741
6.36796e+09;17;0.3711;5.9453
6.38263e+09;17;0.3711;5.98322
6.39735e+09;17;0.3711;6.02117
6.4121e+09;17;0.3711;6.05915
6.42688e+09;17;0.3711;6.09716
6.44169e+09;17;0.3711;6.13521
6.45654e+09;17;0.3711;6.17329
6.47143e+09;17;0.3711;6.2114
6.48634e+09;17;0.3711;6.24954
6.5013e+09;17;0.3711;6.28772
6.51628e+09;17;0.3711;6.32593
6.53131e+09;17;0.3711;6.36418
6.54636e+09;17;0.3711;6.40246
6.56145e+09;17;0.3711;6.44077
6.57658e+09;17;0.3711;6.47911
6.59174e+09;17;0.3711;6.5175
6.60693e+09;17;0.3711;6.55591
6.62217e+09;17;0.3711;6.59436
6.63743e+09;17;0.3711;6.63285
6.65273e+09;17;0.3711;6.67137
6.66807e+09;17;0.3711;6.70992
6.68344e+09;17;0.3711;6.74851
6.69885e+09;17;0.3711;6.78714
6.71429e+09;17;0.3711;6.8258
6.72977e+09;17;0.3711;6.8645
6.74528e+09;17;0.3711;6.90324
6.76083e+09;17;0.3711;6.94201
6.77642e+09;17;0.3711;6.98082
6.79204e+09;17;0.3711;7.01967
6.80769e+09;17;0.3711;7.05855
6.82339e+09;17;0.3711;7.09747
6.83912e+09;17;0.3711;7.13643
6.85488e+09;17;0.3711;7.17542
6.87068e+09;17;0.3711;7.21446
6.88652e+09;17;0.3711;7.25353
6.9024e+09;17;0.3711;7.29264
6.91831e+09;17;0.3711;7.33179
6.93426e+09;17;0.3711;7.37098
6.95024e+09;17;0.3711;7.41021
6.96627e+09;17;0.3711;7.44947
6.98232e+09;17;0.3711;7.48878
6.99842e+09;17;0.3711;7.52813
7.01455e+09;17;0.3711;7.56751
7.03072e+09;17;0.3711;7.60694
7.04693e+09;17;0.3711;7.6464
7.06318e+09;17;0.3711;7.68591
7.07946e+09;17;0.3711;7.72546
7.09578e+09;17;0.3711;7.76505
7.11214e+09;17;0.3711;7.80468
7.12853e+09;17;0.3711;7.84435
7.14496e+09;17;0.3711;7.88406
7.16143e+09;17;0.3711;7.92382
7.17794e+09;17;0.3711;7.96361
7.19449e+09;17;0.3711;8.00345
7.21107e+09;17;0.3711;8.04333
7.2277e+09;17;0.3711;8.08326
7.24436e+09;17;0.3711;8.12322
7.26106e+09;17;0.3711;8.16323
7.2778e+09;17;0.3711;8.20329
7.29458e+09;17;0.3711;8.24338
7.31139e+09;17;0.3711;8.28352
7.32825e+09;17;0.3711;8.32371
7.34514e+09;17;0.3711;8.36394
7.36207e+09;17;0.3711;8.40421
7.37904e+09;17;0.3711;8.44453
7.39605e+09;17;0.3711;8.48489
7.4131e+09;17;0.3711;8.52529
7.43019e+09;17;0.3711;8.56575
7.44732e+09;17;0.3711;8.60624
7.46449e+09;17;0.3711;8.64679
7.4817e+09;17;0.3711;8.68738
7.49894e+09;17;0.3711;8.72801
7.51623e+09;17;0.3711;8.76869
7.53356e+09;17;0.3711;8.80942
7.55092e+09;17;0.3711;8.8502
7.56833e+09;17;0.3711;8.89102
7.58578e+09;17;0.3711;8.93189
7.60326e+09;17;0.3711;8.9728
7.62079e+09;17;0.3711;9.01377
7.63836e+09;17;0.3711;9.05478
7.65597e+09;17;0.3711;9.09584
7.67361e+09;17;0.3711;9.13694
7.6913e+09;17;0.3711;9.1781
7.70903e+09;17;0.3711;9.2193
7.72681e+09;17;0.3711;9.26056
7.74462e+09;17;0.3711;9.30186
7.76247e+09;17;0.3711;9.34321
7.78037e+09;17;0.3711;9.38461
7.7983e+09;17;0.3711;9.42607
7.81628e+09;17;0.3711;9.46757
7.8343e+09;17;0.3711;9.50912
7.85236e+09;17;0.3711;9.55072
7.87046e+09;17;0.3711;9.59237
7.8886e+09;17;0.3711;9.63408
7.90679e+09;17;0.3711;9.67583
7.92501e+09;17;0.3711;9.71764
7.94328e+09;17;0.3711;9.75949
7.96159e+09;17;0.3711;9.8014
7.97995e+09;17;0.3711;9.84336
7.99834e+09;17;0.3711;9.88538
8.01678e+09;17;0.3711;9.92744
8.03526e+09;17;0.3711;9.96956
8.05378e+09;17;0.3711;10.0117
8.07235e+09;17;0.3711;10.054
8.09096e+09;17;0.3711;10.0962
8.10961e+09;17;0.3711;10.1386
8.12831e+09;17;0.3711;10.1809
8.14704e+09;17;0.3711;10.2234
8.16582e+09;17;0.3711;10.2659
8.18465e+09;17;0.3711;10.3084
8.20352e+09;17;0.3711;10.351
8.22243e+09;17;0.3711;10.3937
8.24138e+09;17;0.3711;10.4364
8.26038e+09;17;0.3711;10.4792
8.27942e+09;17;0.3711;10.522
8.29851e+09;17;0.3711;10.5649
8.31764e+09;17;0.3711;10.6078
8.33681e+09;17;0.3711;10.6508
8.35603e+09;17;0.3711;10.6938
8.37529e+09;17;0.3711;10.7369
8.3946e+09;17;0.3711;10.7801
8.41395e+09;17;0.3711;10.8233
8.43335e+09;17;0.3711;10.8666
8.45279e+09;17;0.3711;10.9099
8.47227e+09;17;0.3711;10.9533
8.4918e+09;17;0.3711;10.9968
8.51138e+09;17;0.3711;11.0403
8.531e+09;17;0.3711;11.0838
8.55067e+09;17;0.3711;11.1275
8.57038e+09;17;0.3711;11.1712
8.59014e+09;17;0.3711;11.2149
8.60994e+09;17;0.3711;11.2587
8.62979e+09;17;0.3711;11.3026
8.64968e+09;17;0.3711;11.3465
8.66962e+09;17;0.3711;11.3905
8.6896e+09;17;0.3711;11.4345
8.70964e+09;17;0.3711;11.4786
8.72971e+09;17;0.3711;11.5228
8.74984e+09;17;0.3711;11.567
8.77001e+09;17;0.3711;11.6113
8.79023e+09;17;0.3711;11.6556
8.81049e+09;17;0.3711;11.7
8.8308e+09;17;0.3711;11.7445
8.85116e+09;17;0.3711;11.7891
8.87156e+09;17;0.3711;11.8336
8.89201e+09;17;0.3711;11.8783
8.91251e+09;17;0.3711;11.923
8.93305e+09;17;0.3711;11.9678
8.95365e+09;17;0.3711;12.0127
8.97429e+09;17;0.3711;12.0576
8.99498e+09;17;0.3711;12.1026
9.01571e+09;17;0.3711;12.1476
9.03649e+09;17;0.3711;12.1927
9.05733e+09;17;0.3711;12.2379
9.07821e+09;17;0.3711;12.2831
9.09913e+09;17;0.3711;12.3284
9.12011e+09;17;0.3711;12.3738
9.14113e+09;17;0.3711;12.4192
9.1622e+09;17;0.3711;12.4647
9.18333e+09;17;0.3711;12.5103
9.2045e+09;17;0.3711;12.5559
9.22571e+09;17;0.3711;12.6016
9.24698e+09;17;0.3711;12.6473
9.2683e+09;17;0.3711;12.6932
9.28966e+09;17;0.3711;12.7391
9.31108e+09;17;0.3711;12.785
9.33254e+09;17;0.3711;12.8311
9.35406e+09;17;0.3711;12.8772
9.37562e+09;17;0.3711;12.9233
9.39723e+09;17;0.3711;12.9696
9.4189e+09;17;0.3711;13.0159
9.44061e+09;17;0.3711;13.0623
9.46237e+09;17;0.3711;13.1087
9.48418e+09;17;0.3711;13.1552
9.50605e+09;17;0.3711;13.2018
9.52796e+09;17;0.3711;13.2485
9.54993e+09;17;0.3711;13.2952
9.57194e+09;17;0.3711;13.342
9.59401e+09;17;0.3711;13.3888
9.61612e+09;17;0.3711;13.4358
9.63829e+09;17;0.3711;13.4828
9.66051e+09;17;0.3711;13.5299
9.68278e+09;17;0.3711;13.577
9.7051e+09;17;0.3711;13.6242
9.72747e+09;17;0.3711;13.6715
9.7499e+09;17;0.3711;13.7189
9.77237e+09;17;0.3711;13.7663
9.7949e+09;17;0.3711;13.8138
9.81748e+09;17;0.3711;13.8614
9.84011e+09;17;0.3711;13.9091
9.86279e+09;17;0.3711;13.9568
9.88553e+09;17;0.3711;14.0046
9.90832e+09;17;0.3711;14.0525
9.93116e+09;17;0.3711;14.1005
9.95405e+09;17;0.3711;14.1485
9.977e+09;17;0.3711;14.1966
1e+10;17;0.3711;14.2448
1e+09;18;0.3711;-31.4862
1.00231e+09;18;0.3711;-31.4057
1.00462e+09;18;0.3711;-31.3254
1.00693e+09;18;0.3711;-31.2452
1.00925e+09;18;0.3711;-31.1652
1.01158e+09;18;0.3711;-31.0853
1.01391e+09;18;0.3711;-31.0056
1.01625e+09;18;0.3711;-30.9261
1.01859e+09;18;0.3711;-30.8467
1.02094e+09;18;0.3711;-30.7675
1.02329e+09;18;0.3711;-30.6885
1.02565e+09;18;0.3711;-30.6096
1.02802e+09;18;0.3711;-30.5309
1.03039e+09;18;0.3711;-30.4524
1.03276e+09;18;0.3711;-30.374
1.03514e+09;18;0.3711;-30.2958
1.03753e+09;18;0.3711;-30.2177
1.03992e+09;18;0.3711;-30.1398
1.04232e+09;18;0.3711;-30.062
1.04472e+09;18;0.3711;-29.9845
1.04713e+09;18;0.3711;-29.907
1.04954e+09;18;0.3711;-29.8298
1.05196e+09;18;0.3711;-29.7527
1.05439e+09;18;0.3711;-29.6757
1.05682e+09;18;0.3711;-29.5989
1.05925e+09;18;0.3711;-29.5223
1.0617e+09;18;0.3711;-29.4458
1.06414e+09;18;0.3711;-29.3695
1.0666e+09;18;0.3711;-29.2933
1.06905e+09;18;0.3711;-29.2173
1.07152e+09;18;0.3711;-29.1414
1.07399e+09;18;0.3711;-29.0657
1.07647e+09;18;0.3711;-28.9902
1.07895e+09;18;0.3711;-28.9148
1.08143e+09;18;0.3711;-28.8395
1.08393e+09;18;0.3711;-28.7644
1.08643e+09;18;0.3711;-28.6895
1.08893e+09;18;0.3711;-28.6147
1.09144e+09;18;0.3711;-28.5401
1.09396e+09;18;0.3711;-28.4656
1.09648e+09;18;0.3711;-28.3913
1.09901e+09;18;0.3711;-28.3171
1.10154e+09;18;0.3711;-28.243
1.10408e+09;18;0.3711;-28.1692
1.10662e+09;18;0.3711;-28.0954
1.10917e+09;18;0.3711;-28.0218
1.11173e+09;18;0.3711;-27.9484
1.11429e+09;18;0.3711;-27.8751
1.11686e+09;18;0.3711;-27.802
1.11944e+09;18;0.3711;-27.729
1.12202e+09;18;0.3711;-27.6562
1.1246e+09;18;0.3711;-27.5835
1.1272e+09;18;0.3711;-27.5109
1.1298e+09;18;0.3711;-27.4385
1.1324e+09;18;0.3711;-27.3662
1.13501e+09;18;0.3711;-27.2941
1.13763e+09;18;0.3711;-27.2222
1.14025e+09;18;0.3711;-27.1503
1.14288e+09;18;0.3711;-27.0786
1.14551e+09;18;0.3711;-27.0071
1.14815e+09;18;0.3711;-26.9357
1.1508e+09;18;0.3711;-26.8645
1.15345e+09;18;0.3711;-26.7933
1.15611e+09;18;0.3711;-26.7224
1.15878e+09;18;0.3711;-26.6516
1.16145e+09;18;0.3711;-26.5809
1.16413e+09;18;0.3711;-26.5103
1.16681e+09;18;0.3711;-26.4399
1.1695e+09;18;0.3711;-26.3697
1.1722e+09;18;0.3711;-26.2995
1.1749e+09;18;0.3711;-26.2295
1.17761e+09;18;0.3711;-26.1597
1.18032e+09;18;0.3711;-26.09
1.18304e+09;18;0.3711;-26.0204
1.18577e+09;18;0.3711;-25.951
1.1885e+09;18;0.3711;-25.8817
1.19124e+09;18;0.3711;-25.8126
1.19399e+09;18;0.3711;-25.7435
1.19674e+09;18;0.3711;-25.6747
1.1995e+09;18;0.3711;-25.6059
1.20226e+09;18;0.3711;-25.5373
1.20504e+09;18;0.3711;-25.4688
1.20781e+09;18;0.3711;-25.4005
1.2106e+09;18;0.3711;-25.3323
1.21339e+09;18;0.3711;-25.2642
1.21619e+09;18;0.3711;-25.1963
1.21899e+09;18;0.3711;-25.1285
1.2218e+09;18;0.3711;-25.0608
1.22462e+09;18;0.3711;-24.9933
1.22744e+09;18;0.3711;-24.9259
1.23027e+09;18;0.3711;-24.8586
1.2331e+09;18;0.3711;-24.7914
1.23595e+09;18;0.3711;-24.7244
1.2388e+09;18;0.3711;-24.6576
1.24165e+09;18;0.3711;-24.5908
1.24451e+09;18;0.3711;-24.5242
1.24738e+09;18;0.3711;-24.4577
1.25026e+09;18;0.3711;-24.3913
1.25314e+09;18;0.3711;-24.3251
1.25603e+09;18;0.3711;-24.259
1.25893e+09;18;0.3711;-24.193
1.26183e+09;18;0.3711;-24.1272
1.26474e+09;18;0.3711;-24.0615
1.26765e+09;18;0.3711;-23.9959
1.27057e+09;18;0.3711;-23.9304
1.2735e+09;18;0.3711;-23.8651
1.27644e+09;18;0.3711;-23.7999
1.27938e+09;18;0.3711;-23.7348
1.28233e+09;18;0.3711;-23.6699
1.28529e+09;18;0.3711;-23.605
1.28825e+09;18;0.3711;-23.5403
1.29122e+09;18;0.3711;-23.4758
1.2942e+09;18;0.3711;-23.4113
1.29718e+09;18;0.3711;-23.347
1.30017e+09;18;0.3711;-23.2828
1.30317e+09;18;0.3711;-23.2187
1.30617e+09;18;0.3711;-23.1547
1.30918e+09;18;0.3711;-23.0909
1.3122e+09;18;0.3711;-23.0272
1.31522e+09;18;0.3711;-22.9636
1.31826e+09;18;0.3711;-22.9001
1.3213e+09;18;0.3711;-22.8368
1.32434e+09;18;0.3711;-22.7735
1.32739e+09;18;0.3711;-22.7104
1.33045e+09;18;0.3711;-22.6474
1.33352e+09;18;0.3711;-22.5846
1.3366e+09;18;0.3711;-22.5218
1.33968e+09;18;0.3711;-22.4592
1.34276e+09;18;0.3711;-22.3967
1.34586e+09;18;0.3711;-22.3343
1.34896e+09;18;0.3711;-22.272
1.35207e+09;18;0.3711;-22.2099
1.35519e+09;18;0.3711;-22.1478
1.35831e+09;18;0.3711;-22.0859
1.36144e+09;18;0.3711;-22.0241
1.36458e+09;18;0.3711;-21.9624
1.36773e+09;18;0.3711;-21.9009
1.37088e+09;18;0.3711;-21.8394
1.37404e+09;18;0.3711;-21.7781
1.37721e+09;18;0.3711;-21.7169
1.38038e+09;18;0.3711;-21.6558
1.38357e+09;18;0.3711;-21.5948
1.38676e+09;18;0.3711;-21.5339
1.38995e+09;18;0.3711;-21.4731
1.39316e+09;18;0.3711;-21.4125
1.39637e+09;18;0.3711;-21.3519
1.39959e+09;18;0.3711;-21.2915
1.40281e+09;18;0.3711;-21.2312
1.40605e+09;18;0.3711;-21.171
1.40929e+09;18;0.3711;-21.1109
1.41254e+09;18;0.3711;-21.051
1.41579e+09;18;0.3711;-20.9911
1.41906e+09;18;0.3711;-20.9314
1.42233e+09;18;0.3711;-20.8717
1.42561e+09;18;0.3711;-20.8122
1.42889e+09;18;0.3711;-20.7528
1.43219e+09;18;0.3711;-20.6935
1.43549e+09;18;0.3711;-20.6343
1.4388e+09;18;0.3711;-20.5752
1.44212e+09;18;0.3711;-20.5162
1.44544e+09;18;0.3711;-20.4573
1.44877e+09;18;0.3711;-20.3986
1.45211e+09;18;0.3711;-20.3399
1.45546e+09;18;0.3711;-20.2814
1.45881e+09;18;0.3711;-20.2229
1.46218e+09;18;0.3711;-20.1646
1.46555e+09;18;0.3711;-20.1064
1.46893e+09;18;0.3711;-20.0483
1.47231e+09;18;0.3711;-19.9903
1.47571e+09;18;0.3711;-19.9324
1.47911e+09;18;0.3711;-19.8746
1.48252e+09;18;0.3711;-19.8169
1.48594e+09;18;0.3711;-19.7593
1.48936e+09;18;0.3711;-19.7018
1.49279e+09;18;0.3711;-19.6444
1.49624e+09;18;0.3711;-19.5871
1.49968e+09;18;0.3711;-19.53
1.50314e+09;18;0.3711;-19.4729
1.50661e+09;18;0.3711;-19.4159
1.51008e+09;18;0.3711;-19.3591
1.51356e+09;18;0.3711;-19.3023
1.51705e+09;18;0.3711;-19.2457
1.52055e+09;18;0.3711;-19.1891
1.52405e+09;18;0.3711;-19.1326
1.52757e+09;18;0.3711;-19.0763
1.53109e+09;18;0.3711;-19.02
1.53462e+09;18;0.3711;-18.9639
1.53815e+09;18;0.3711;-18.9078
1.5417e+09;18;0.3711;-18.8519
1.54525e+09;18;0.3711;-18.796
1.54882e+09;18;0.3711;-18.7403
1.55239e+09;18;0.3711;-18.6846
1.55597e+09;18;0.3711;-18.6291
1.55955e+09;18;0.3711;-18.5736
1.56315e+09;18;0.3711;-18.5183
1.56675e+09;18;0.3711;-18.463
1.57036e+09;18;0.3711;-18.4079
1.57398e+09;18;0.3711;-18.3528
1.57761e+09;18;0.3711;-18.2979
1.58125e+09;18;0.3711;-18.243
1.58489e+09;18;0.3711;-18.1882
1.58855e+09;18;0.3711;-18.1336
1.59221e+09;18;0.3711;-18.079
1.59588e+09;18;0.3711;-18.0245
1.59956e+09;18;0.3711;-17.9701
1.60325e+09;18;0.3711;-17.9158
1.60694e+09;18;0.3711;-17.8616
1.61065e+09;18;0.3711;-17.8075
1.61436e+09;18;0.3711;-17.7535
1.61808e+09;18;0.3711;-17.6996
1.62181e+09;18;0.3711;-17.6458
1.62555e+09;18;0.3711;-17.5921
1.6293e+09;18;0.3711;-17.5384
1.63305e+09;18;0.3711;-17.4849
1.63682e+09;18;0.3711;-17.4315
1.64059e+09;18;0.3711;-17.3781
1.64437e+09;18;0.3711;-17.3248
1.64816e+09;18;0.3711;-17.2717
1.65196e+09;18;0.3711;-17.2186
1.65577e+09;18;0.3711;-17.1656
1.65959e+09;18;0.3711;-17.1127
1.66341e+09;18;0.3711;-17.0599
1.66725e+09;18;0.3711;-17.0072
1.67109e+09;18;0.3711;-16.9546
1.67494e+09;18;0.3711;-16.902
1.6788e+09;18;0.3711;-16.8496
1.68267e+09;18;0.3711;-16.7972
1.68655e+09;18;0.3711;-16.745
1.69044e+09;18;0.3711;-16.6928
1.69434e+09;18;0.3711;-16.6407
1.69824e+09;18;0.3711;-16.5887
1.70216e+09;18;0.3711;-16.5368
1.70608e+09;18;0.3711;-16.485
1.71002e+09;18;0.3711;-16.4332
1.71396e+09;18;0.3711;-16.3816
1.71791e+09;18;0.3711;-16.33
1.72187e+09;18;0.3711;-16.2786
1.72584e+09;18;0.3711;-16.2272
1.72982e+09;18;0.3711;-16.1759
1.7338e+09;18;0.3711;-16.1246
1.7378e+09;18;0.3711;-16.0735
1.74181e+09;18;0.3711;-16.0225
1.74582e+09;18;0.3711;-15.9715
1.74985e+09;18;0.3711;-15.9206
1.75388e+09;18;0.3711;-15.8698
1.75792e+09;18;0.3711;-15.8191
1.76198e+09;18;0.3711;-15.7685
1.76604e+09;18;0.3711;-15.718
1.77011e+09;18;0.3711;-15.6675
1.77419e+09;18;0.3711;-15.6171
1.77828e+09;18;0.3711;-15.5668
1.78238e+09;18;0.3711;-15.5166
1.78649e+09;18;0.3711;-15.4665
1.79061e+09;18;0.3711;-15.4164
1.79473e+09;18;0.3711;-15.3665
1.79887e+09;18;0.3711;-15.3166
1.80302e+09;18;0.3711;-15.2668
1.80717e+09;18;0.3711;-15.2171
1.81134e+09;18;0.3711;-15.1674
1.81552e+09;18;0.3711;-15.1179
1.8197e+09;18;0.3711;-15.0684
1.8239e+09;18;0.3711;-15.019
1.8281e+09;18;0.3711;-14.9697
1.83231e+09;18;0.3711;-14.9204
1.83654e+09;18;0.3711;-14.8713
1.84077e+09;18;0.3711;-14.8222
1.84502e+09;18;0.3711;-14.7732
1.84927e+09;18;0.3711;-14.7243
1.85353e+09;18;0.3711;-14.6754
1.8578e+09;18;0.3711;-14.6266
1.86209e+09;18;0.3711;-14.578
1.86638e+09;18;0.3711;-14.5293
1.87068e+09;18;0.3711;-14.4808
1.87499e+09;18;0.3711;-14.4323
1.87932e+09;18;0.3711;-14.384
1.88365e+09;18;0.3711;-14.3356
1.88799e+09;18;0.3711;-14.2874
1.89234e+09;18;0.3711;-14.2393
1.89671e+09;18;0.3711;-14.1912
1.90108e+09;18;0.3711;-14.1432
1.90546e+09;18;0.3711;-14.0952
1.90985e+09;18;0.3711;-14.0474
1.91426e+09;18;0.3711;-13.9996
1.91867e+09;18;0.3711;-13.9519
1.92309e+09;18;0.3711;-13.9043
1.92752e+09;18;0.3711;-13.8567
1.93197e+09;18;0.3711;-13.8092
1.93642e+09;18;0.3711;-13.7618
1.94089e+09;18;0.3711;-13.7145
1.94536e+09;18;0.3711;-13.6672
1.94984e+09;18;0.3711;-13.62
1.95434e+09;18;0.3711;-13.5729
1.95884e+09;18;0.3711;-13.5258
1.96336e+09;18;0.3711;-13.4789
1.96789e+09;18;0.3711;-13.4319
1.97242e+09;18;0.3711;-13.3851
1.97697e+09;18;0.3711;-13.3383
1.98153e+09;18;0.3711;-13.2916
1.98609e+09;18;0.3711;-13.245
1.99067e+09;18;0.3711;-13.1985
1.99526e+09;18;0.3711;-13.152
1.99986e+09;18;0.3711;-13.1056
2.00447e+09;18;0.3711;-13.0592
2.00909e+09;18;0.3711;-13.013
2.01372e+09;18;0.3711;-12.9667
2.01837e+09;18;0.3711;-12.9206
2.02302e+09;18;0.3711;-12.8745
2.02768e+09;18;0.3711;-12.8285
2.03236e+09;18;0.3711;-12.7826
2.03704e+09;18;0.3711;-12.7367
2.04174e+09;18;0.3711;-12.6909
2.04644e+09;18;0.3711;-12.6452
2.05116e+09;18;0.3711;-12.5996
2.05589e+09;18;0.3711;-12.554
2.06063e+09;18;0.3711;-12.5084
2.06538e+09;18;0.3711;-12.463
2.07014e+09;18;0.3711;-12.4176
2.07491e+09;18;0.3711;-12.3722
2.0797e+09;18;0.3711;-12.327
2.08449e+09;18;0.3711;-12.2818
2.0893e+09;18;0.3711;-12.2366
2.09411e+09;18;0.3711;-12.1916
2.09894e+09;18;0.3711;-12.1466
2.10378e+09;18;0.3711;-12.1016
2.10863e+09;18;0.3711;-12.0567
2.11349e+09;18;0.3711;-12.0119
2.11836e+09;18;0.3711;-11.9672
2.12324e+09;18;0.3711;-11.9225
2.12814e+09;18;0.3711;-11.8779
2.13304e+09;18;0.3711;-11.8333
2.13796e+09;18;0.3711;-11.7888
2.14289e+09;18;0.3711;-11.7444
2.14783e+09;18;0.3711;-11.7
2.15278e+09;18;0.3711;-11.6557
2.15774e+09;18;0.3711;-11.6114
2.16272e+09;18;0.3711;-11.5672
2.1677e+09;18;0.3711;-11.5231
2.1727e+09;18;0.3711;-11.4791
2.17771e+09;18;0.3711;-11.4351
2.18273e+09;18;0.3711;-11.3911
2.18776e+09;18;0.3711;-11.3472
2.1928e+09;18;0.3711;-11.3034
2.19786e+09;18;0.3711;-11.2596
2.20293e+09;18;0.3711;-11.2159
2.208e+09;18;0.3711;-11.1723
2.21309e+09;18;0.3711;-11.1287
2.2182e+09;18;0.3711;-11.0852
2.22331e+09;18;0.3711;-11.0417
2.22844e+09;18;0.3711;-10.9983
2.23357e+09;18;0.3711;-10.955
2.23872e+09;18;0.3711;-10.9117
2.24388e+09;18;0.3711;-10.8684
2.24905e+09;18;0.3711;-10.8253
2.25424e+09;18;0.3711;-10.7821
2.25944e+09;18;0.3711;-10.7391
2.26464e+09;18;0.3711;-10.6961
2.26986e+09;18;0.3711;-10.6531
2.2751e+09;18;0.3711;-10.6102
2.28034e+09;18;0.3711;-10.5674
2.2856e+09;18;0.3711;-10.5246
2.29087e+09;18;0.3711;-10.4819
2.29615e+09;18;0.3711;-10.4392
2.30144e+09;18;0.3711;-10.3966
2.30675e+09;18;0.3711;-10.3541
2.31206e+09;18;0.3711;-10.3116
2.31739e+09;18;0.3711;-10.2691
2.32274e+09;18;0.3711;-10.2267
2.32809e+09;18;0.3711;-10.1844
2.33346e+09;18;0.3711;-10.1421
2.33884e+09;18;0.3711;-10.0999
2.34423e+09;18;0.3711;-10.0577
2.34963e+09;18;0.3711;-10.0156
2.35505e+09;18;0.3711;-9.97348
2.36048e+09;18;0.3711;-9.93147
2.36592e+09;18;0.3711;-9.8895
2.37137e+09;18;0.3711;-9.84759
2.37684e+09;18;0.3711;-9.80572
2.38232e+09;18;0.3711;-9.76392
2.38781e+09;18;0.3711;-9.72216
2.39332e+09;18;0.3711;-9.68045
2.39883e+09;18;0.3711;-9.6388
2.40436e+09;18;0.3711;-9.59719
2.40991e+09;18;0.3711;-9.55564
2.41546e+09;18;0.3711;-9.51414
2.42103e+09;18;0.3711;-9.47269
2.42661e+09;18;0.3711;-9.43129
2.4322e+09;18;0.3711;-9.38993
2.43781e+09;18;0.3711;-9.34863
2.44343e+09;18;0.3711;-9.30738
2.44906e+09;18;0.3711;-9.26618
