"acfrequency";"number";"r tang";"i tang"
1.60325e+09;10;0.0207463;0
1.60694e+09;10;0.0208093;0
1.61065e+09;10;0.0208725;0
1.61436e+09;10;0.0209361;0
1.61808e+09;10;0.0209999;0
1.62181e+09;10;0.0210639;0
1.62555e+09;10;0.0211283;0
1.6293e+09;10;0.0211929;0
1.63305e+09;10;0.0212578;0
1.63682e+09;10;0.021323;0
1.64059e+09;10;0.0213885;0
1.64437e+09;10;0.0214543;0
1.64816e+09;10;0.0215204;0
1.65196e+09;10;0.0215867;0
1.65577e+09;10;0.0216534;0
1.65959e+09;10;0.0217203;0
1.66341e+09;10;0.0217876;0
1.66725e+09;10;0.0218552;0
1.67109e+09;10;0.021923;0
1.67494e+09;10;0.0219912;0
1.6788e+09;10;0.0220597;0
1.68267e+09;10;0.0221285;0
1.68655e+09;10;0.0221976;0
1.69044e+09;10;0.022267;0
1.69434e+09;10;0.0223367;0
1.69824e+09;10;0.0224067;0
1.70216e+09;10;0.0224771;0
1.70608e+09;10;0.0225478;0
1.71002e+09;10;0.0226188;0
1.71396e+09;10;0.0226902;0
1.71791e+09;10;0.0227618;0
1.72187e+09;10;0.0228339;0
1.72584e+09;10;0.0229062;0
1.72982e+09;10;0.0229789;0
1.7338e+09;10;0.0230519;0
1.7378e+09;10;0.0231253;0
1.74181e+09;10;0.023199;0
1.74582e+09;10;0.023273;0
1.74985e+09;10;0.0233474;0
1.75388e+09;10;0.0234222;0
1.75792e+09;10;0.0234973;0
1.76198e+09;10;0.0235728;0
1.76604e+09;10;0.0236486;0
1.77011e+09;10;0.0237248;0
1.77419e+09;10;0.0238014;0
1.77828e+09;10;0.0238783;0
1.78238e+09;10;0.0239556;0
1.78649e+09;10;0.0240333;0
1.79061e+09;10;0.0241114;0
1.79473e+09;10;0.0241898;0
1.79887e+09;10;0.0242686;0
1.80302e+09;10;0.0243478;0
1.80717e+09;10;0.0244274;0
1.81134e+09;10;0.0245074;0
1.81552e+09;10;0.0245878;0
1.8197e+09;10;0.0246686;0
1.8239e+09;10;0.0247497;0
1.8281e+09;10;0.0248313;0
1.83231e+09;10;0.0249133;0
1.83654e+09;10;0.0249957;0
1.84077e+09;10;0.0250785;0
1.84502e+09;10;0.0251617;0
1.84927e+09;10;0.0252454;0
1.85353e+09;10;0.0253295;0
1.8578e+09;10;0.025414;0
1.86209e+09;10;0.0254989;0
1.86638e+09;10;0.0255843;0
1.87068e+09;10;0.0256701;0
1.87499e+09;10;0.0257563;0
1.87932e+09;10;0.025843;0
1.88365e+09;10;0.0259301;0
1.88799e+09;10;0.0260177;0
1.89234e+09;10;0.0261057;0
1.89671e+09;10;0.0261942;0
1.90108e+09;10;0.0262832;0
1.90546e+09;10;0.0263726;0
1.90985e+09;10;0.0264625;0
1.91426e+09;10;0.0265529;0
1.91867e+09;10;0.0266437;0
1.92309e+09;10;0.026735;0
1.92752e+09;10;0.0268269;0
1.93197e+09;10;0.0269192;0
1.93642e+09;10;0.027012;0
1.94089e+09;10;0.0271052;0
1.94536e+09;10;0.027199;0
1.94984e+09;10;0.0272933;0
1.95434e+09;10;0.0273882;0
1.95884e+09;10;0.0274835;0
1.96336e+09;10;0.0275793;0
1.96789e+09;10;0.0276757;0
1.97242e+09;10;0.0277726;0
1.97697e+09;10;0.02787;0
1.98153e+09;10;0.027968;0
1.98609e+09;10;0.0280665;0
1.99067e+09;10;0.0281656;0
1.99526e+09;10;0.0282652;0
1.99986e+09;10;0.0283653;0
2.00447e+09;10;0.0284661;0
2.00909e+09;10;0.0285673;0
2.01372e+09;10;0.0286692;0
2.01837e+09;10;0.0287716;0
2.02302e+09;10;0.0288747;0
2.02768e+09;10;0.0289783;0
2.03236e+09;10;0.0290825;0
2.03704e+09;10;0.0291872;0
2.04174e+09;10;0.0292926;0
2.04644e+09;10;0.0293986;0
2.05116e+09;10;0.0295053;0
2.05589e+09;10;0.0296125;0
2.06063e+09;10;0.0297204;0
2.06538e+09;10;0.0298288;0
2.07014e+09;10;0.029938;0
2.07491e+09;10;0.0300477;0
2.0797e+09;10;0.0301581;0
2.08449e+09;10;0.0302692;0
2.0893e+09;10;0.0303809;0
2.09411e+09;10;0.0304933;0
2.09894e+09;10;0.0306064;0
2.10378e+09;10;0.0307201;0
2.10863e+09;10;0.0308345;0
2.11349e+09;10;0.0309497;0
2.11836e+09;10;0.0310655;0
2.12324e+09;10;0.031182;0
2.12814e+09;10;0.0312992;0
2.13304e+09;10;0.0314172;0
2.13796e+09;10;0.0315358;0
2.14289e+09;10;0.0316552;0
2.14783e+09;10;0.0317754;0
2.15278e+09;10;0.0318962;0
2.15774e+09;10;0.0320179;0
2.16272e+09;10;0.0321403;0
2.1677e+09;10;0.0322634;0
2.1727e+09;10;0.0323874;0
2.17771e+09;10;0.0325121;0
2.18273e+09;10;0.0326376;0
2.18776e+09;10;0.0327639;0
2.1928e+09;10;0.0328911;0
2.19786e+09;10;0.033019;0
2.20293e+09;10;0.0331477;0
2.208e+09;10;0.0332773;0
2.21309e+09;10;0.0334078;0
2.2182e+09;10;0.033539;0
2.22331e+09;10;0.0336712;0
2.22844e+09;10;0.0338042;0
2.23357e+09;10;0.033938;0
2.23872e+09;10;0.0340728;0
2.24388e+09;10;0.0342084;0
2.24905e+09;10;0.034345;0
2.25424e+09;10;0.0344824;0
2.25944e+09;10;0.0346208;0
2.26464e+09;10;0.0347601;0
2.26986e+09;10;0.0349004;0
2.2751e+09;10;0.0350416;0
2.28034e+09;10;0.0351837;0
2.2856e+09;10;0.0353269;0
2.29087e+09;10;0.035471;0
2.29615e+09;10;0.0356161;0
2.30144e+09;10;0.0357622;0
2.30675e+09;10;0.0359093;0
2.31206e+09;10;0.0360574;0
2.31739e+09;10;0.0362066;0
2.32274e+09;10;0.0363568;0
2.32809e+09;10;0.0365081;0
2.33346e+09;10;0.0366604;0
2.33884e+09;10;0.0368138;0
2.34423e+09;10;0.0369684;0
2.34963e+09;10;0.037124;0
2.35505e+09;10;0.0372807;0
2.36048e+09;10;0.0374386;0
2.36592e+09;10;0.0375976;0
2.37137e+09;10;0.0377578;0
2.37684e+09;10;0.0379191;0
2.38232e+09;10;0.0380816;0
2.38781e+09;10;0.0382453;0
2.39332e+09;10;0.0384103;0
2.39883e+09;10;0.0385764;0
2.40436e+09;10;0.0387438;0
2.40991e+09;10;0.0389124;0
2.41546e+09;10;0.0390823;0
2.42103e+09;10;0.0392535;0
2.42661e+09;10;0.039426;0
2.4322e+09;10;0.0395998;0
2.43781e+09;10;0.0397749;0
2.44343e+09;10;0.0399513;0
2.44906e+09;10;0.0401292;0
2.45471e+09;10;0.0403083;0
2.46037e+09;10;0.0404889;0
2.46604e+09;10;0.0406709;0
2.47172e+09;10;0.0408543;0
2.47742e+09;10;0.0410392;0
2.48313e+09;10;0.0412255;0
2.48886e+09;10;0.0414133;0
2.49459e+09;10;0.0416026;0
2.50035e+09;10;0.0417934;0
2.50611e+09;10;0.0419858;0
2.51189e+09;10;0.0421797;0
2.51768e+09;10;0.0423752;0
2.52348e+09;10;0.0425723;0
2.5293e+09;10;0.0427709;0
2.53513e+09;10;0.0429713;0
2.54097e+09;10;0.0431732;0
2.54683e+09;10;0.0433769;0
2.5527e+09;10;0.0435822;0
2.55859e+09;10;0.0437893;0
2.56448e+09;10;0.0439981;0
2.5704e+09;10;0.0442087;0
2.57632e+09;10;0.0444211;0
2.58226e+09;10;0.0446352;0
2.58821e+09;10;0.0448513;0
2.59418e+09;10;0.0450691;0
2.60016e+09;10;0.0452889;0
2.60615e+09;10;0.0455106;0
2.61216e+09;10;0.0457342;0
2.61818e+09;10;0.0459598;0
2.62422e+09;10;0.0461873;0
2.63027e+09;10;0.0464169;0
2.63633e+09;10;0.0466485;0
2.64241e+09;10;0.0468822;0
2.6485e+09;10;0.047118;0
2.65461e+09;10;0.047356;0
2.66073e+09;10;0.0475961;0
2.66686e+09;10;0.0478384;0
2.67301e+09;10;0.0480829;0
2.67917e+09;10;0.0483296;0
2.68534e+09;10;0.0485787;0
2.69153e+09;10;0.0488301;0
2.69774e+09;10;0.0490838;0
2.70396e+09;10;0.0493399;0
2.71019e+09;10;0.0495985;0
2.71644e+09;10;0.0498594;0
2.7227e+09;10;0.0501229;0
2.72898e+09;10;0.050389;0
2.73527e+09;10;0.0506575;0
2.74157e+09;10;0.0509287;0
2.74789e+09;10;0.0512026;0
2.75423e+09;10;0.0514791;0
2.76058e+09;10;0.0517584;0
2.76694e+09;10;0.0520404;0
2.77332e+09;10;0.0523252;0
2.77971e+09;10;0.0526129;0
2.78612e+09;10;0.0529035;0
2.79254e+09;10;0.0531971;0
2.79898e+09;10;0.0534936;0
2.80543e+09;10;0.0537931;0
2.8119e+09;10;0.0540958;0
2.81838e+09;10;0.0544016;0
2.82488e+09;10;0.0547105;0
2.83139e+09;10;0.0550227;0
2.83792e+09;10;0.0553382;0
2.84446e+09;10;0.0556571;0
2.85102e+09;10;0.0559793;0
2.85759e+09;10;0.056305;0
2.86418e+09;10;0.0566342;0
2.87078e+09;10;0.0569669;0
2.8774e+09;10;0.0573033;0
2.88403e+09;10;0.0576434;0
2.89068e+09;10;0.0579872;0
2.89734e+09;10;0.0583349;0
2.90402e+09;10;0.0586864;0
2.91072e+09;10;0.0590419;0
2.91743e+09;10;0.0594014;0
2.92415e+09;10;0.0597649;0
2.93089e+09;10;0.0601327;0
2.93765e+09;10;0.0605046;0
2.94442e+09;10;0.0608809;0
2.95121e+09;10;0.0612615;0
2.95801e+09;10;0.0616467;0
2.96483e+09;10;0.0620363;0
2.97167e+09;10;0.0624306;0
2.97852e+09;10;0.0628296;0
2.98538e+09;10;0.0632333;0
2.99226e+09;10;0.063642;0
2.99916e+09;10;0.0640557;0
3.00608e+09;10;0.0644744;0
3.01301e+09;10;0.0648982;0
3.01995e+09;10;0.0653274;0
3.02691e+09;10;0.0657619;0
3.03389e+09;10;0.0662018;0
3.04089e+09;10;0.0666473;0
3.04789e+09;10;0.0670985;0
3.05492e+09;10;0.0675555;0
3.06196e+09;10;0.0680184;0
3.06902e+09;10;0.0684874;0
3.0761e+09;10;0.0689624;0
3.08319e+09;10;0.0694438;0
3.0903e+09;10;0.0699315;0
3.09742e+09;10;0.0704257;0
3.10456e+09;10;0.0709267;0
3.11172e+09;10;0.0714344;0
3.11889e+09;10;0.071949;0
3.12608e+09;10;0.0724707;0
3.13329e+09;10;0.0729997;0
3.14051e+09;10;0.073536;0
3.14775e+09;10;0.0740799;0
3.155e+09;10;0.0746315;0
3.16228e+09;10;0.0751909;0
3.16957e+09;10;0.0757584;0
3.17687e+09;10;0.0763342;0
3.1842e+09;10;0.0769183;0
3.19154e+09;10;0.077511;0
3.1989e+09;10;0.0781126;0
3.20627e+09;10;0.0787231;0
3.21366e+09;10;0.0793428;0
3.22107e+09;10;0.0799719;0
3.22849e+09;10;0.0806106;0
3.23594e+09;10;0.0812592;0
3.2434e+09;10;0.0819179;0
3.25087e+09;10;0.0825869;0
3.25837e+09;10;0.0832665;0
3.26588e+09;10;0.0839569;0
3.27341e+09;10;0.0846584;0
3.28095e+09;10;0.0853712;0
3.28852e+09;10;0.0860957;0
3.2961e+09;10;0.0868321;0
3.3037e+09;10;0.0875808;0
3.31131e+09;10;0.088342;0
3.31894e+09;10;0.0891161;0
3.3266e+09;10;0.0899034;0
3.33426e+09;10;0.0907043;0
3.34195e+09;10;0.0915191;0
3.34965e+09;10;0.0923481;0
3.35738e+09;10;0.0931918;0
3.36512e+09;10;0.0940505;0
3.37287e+09;10;0.0949248;0
3.38065e+09;10;0.0958149;0
3.38844e+09;10;0.0967213;0
3.39625e+09;10;0.0976445;0
3.40408e+09;10;0.098585;0
3.41193e+09;10;0.0995433;0
3.41979e+09;10;0.10052;0
3.42768e+09;10;0.101515;0
3.43558e+09;10;0.10253;0
3.4435e+09;10;0.103564;0
3.45144e+09;10;0.10462;0
3.45939e+09;10;0.105696;0
3.46737e+09;10;0.106794;0
3.47536e+09;10;0.107915;0
3.48337e+09;10;0.109059;0
3.4914e+09;10;0.110226;0
3.49945e+09;10;0.111419;0
3.50752e+09;10;0.112636;0
3.5156e+09;10;0.113881;0
3.52371e+09;10;0.115152;0
3.53183e+09;10;0.116451;0
3.53997e+09;10;0.11778;0
3.54813e+09;10;0.119138;0
3.55631e+09;10;0.120528;0
3.56451e+09;10;0.12195;0
3.57273e+09;10;0.123404;0
3.58096e+09;10;0.124894;0
3.58922e+09;10;0.126419;0
3.59749e+09;10;0.127981;0
3.60579e+09;10;0.129582;0
3.6141e+09;10;0.131222;0
3.62243e+09;10;0.132904;0
3.63078e+09;10;0.134629;0
3.63915e+09;10;0.136398;0
3.64754e+09;10;0.138213;0
3.65595e+09;10;0.140077;0
3.66438e+09;10;0.141991;0
3.67282e+09;10;0.143958;0
3.68129e+09;10;0.145979;0
3.68978e+09;10;0.148056;0
3.69828e+09;10;0.150193;0
3.70681e+09;10;0.152391;0
3.71535e+09;10;0.154654;0
3.72392e+09;10;0.156985;0
3.7325e+09;10;0.159386;0
3.74111e+09;10;0.16186;0
3.74973e+09;10;0.164412;0
3.75837e+09;10;0.167044;0
3.76704e+09;10;0.169762;0
3.77572e+09;10;0.172568;0
3.78443e+09;10;0.175467;0
3.79315e+09;10;0.178465;0
3.80189e+09;10;0.181566;0
3.81066e+09;10;0.184776;0
3.81944e+09;10;0.1881;0
3.82825e+09;10;0.191545;0
3.83707e+09;10;0.195117;0
3.84592e+09;10;0.198824;0
3.85478e+09;10;0.202674;0
3.86367e+09;10;0.206674;0
3.87258e+09;10;0.210835;0
3.8815e+09;10;0.215165;0
3.89045e+09;10;0.219676;0
3.89942e+09;10;0.224378;0
3.90841e+09;10;0.229285;0
3.91742e+09;10;0.234411;0
3.92645e+09;10;0.239769;0
3.9355e+09;10;0.245377;0
3.94457e+09;10;0.251251;0
3.95367e+09;10;0.257413;0
3.96278e+09;10;0.263883;0
3.97192e+09;10;0.270686;0
3.98107e+09;10;0.277846;0
3.99025e+09;10;0.285395;0
3.99945e+09;10;0.293363;0
4.00867e+09;10;0.301788;0
4.01791e+09;10;0.310709;0
4.02717e+09;10;0.320171;0
4.03645e+09;10;0.330226;0
4.04576e+09;10;0.340932;0
4.05509e+09;10;0.352353;0
4.06443e+09;10;0.364564;0
4.0738e+09;10;0.377649;0
4.08319e+09;10;0.391706;0
4.09261e+09;10;0.406849;0
4.10204e+09;10;0.423206;0
4.1115e+09;10;0.440932;0
4.12098e+09;10;0.460205;0
4.13048e+09;10;0.481237;0
4.14e+09;10;0.50428;0
4.14954e+09;10;0.529639;0
4.15911e+09;10;0.55768;0
4.16869e+09;10;0.588853;0
4.1783e+09;10;0.623713;0
4.18794e+09;10;0.662957;0
4.19759e+09;10;0.707467;0
4.20727e+09;10;0.75838;0
4.21697e+09;10;0.817184;0
4.22669e+09;10;0.885868;0
4.23643e+09;10;0.967153;0
4.2462e+09;10;1.06486;0
4.25598e+09;10;1.18451;0
4.2658e+09;10;1.33445;0
4.27563e+09;10;1.52784;0
4.28549e+09;10;1.78677;0
4.29536e+09;10;2.15136;0
4.30527e+09;10;2.70288;0
4.31519e+09;10;3.63461;0
4.32514e+09;10;5.5466;0
4.33511e+09;10;11.7028;0
4.3451e+09;10;106.486;0
4.35512e+09;10;9.59404;0
4.36516e+09;10;5.02329;0
4.37522e+09;10;3.40235;0
4.38531e+09;10;2.57229;0
4.39542e+09;10;2.06781;0
4.40555e+09;10;1.72875;0
4.4157e+09;10;1.48521;0
4.42588e+09;10;1.30181;0
4.43609e+09;10;1.15872;0
4.44631e+09;10;1.04397;0
4.45656e+09;10;0.949893;0
4.46684e+09;10;0.871365;0
4.47713e+09;10;0.804826;0
4.48745e+09;10;0.747724;0
4.4978e+09;10;0.698185;0
4.50817e+09;10;0.654798;0
4.51856e+09;10;0.616486;0
4.52898e+09;10;0.582406;0
4.53942e+09;10;0.551894;0
4.54988e+09;10;0.524417;0
4.56037e+09;10;0.499544;0
4.57088e+09;10;0.476921;0
4.58142e+09;10;0.456256;0
4.59198e+09;10;0.437305;0
4.60257e+09;10;0.419863;0
4.61318e+09;10;0.403758;0
4.62381e+09;10;0.38884;0
4.63447e+09;10;0.374984;0
4.64515e+09;10;0.362079;0
4.65586e+09;10;0.350031;0
4.66659e+09;10;0.338757;0
4.67735e+09;10;0.328185;0
4.68813e+09;10;0.318252;0
4.69894e+09;10;0.3089;0
4.70977e+09;10;0.300081;0
4.72063e+09;10;0.29175;0
4.73151e+09;10;0.283868;0
4.74242e+09;10;0.276399;0
4.75335e+09;10;0.269311;0
4.76431e+09;10;0.262576;0
4.77529e+09;10;0.256169;0
4.7863e+09;10;0.250066;0
4.79733e+09;10;0.244245;0
4.80839e+09;10;0.238688;0
4.81948e+09;10;0.233378;0
4.83059e+09;10;0.228297;0
4.84172e+09;10;0.223431;0
4.85289e+09;10;0.218767;0
4.86407e+09;10;0.214293;0
4.87528e+09;10;0.209998;0
4.88652e+09;10;0.20587;0
4.89779e+09;10;0.2019;0
4.90908e+09;10;0.198079;0
4.9204e+09;10;0.194399;0
4.93174e+09;10;0.190853;0
4.94311e+09;10;0.187432;0
4.9545e+09;10;0.184131;0
4.96592e+09;10;0.180943;0
4.97737e+09;10;0.177863;0
4.98884e+09;10;0.174885;0
5.00035e+09;10;0.172005;0
5.01187e+09;10;0.169217;0
5.02343e+09;10;0.166516;0
5.03501e+09;10;0.1639;0
5.04661e+09;10;0.161364;0
5.05825e+09;10;0.158904;0
5.06991e+09;10;0.156518;0
5.08159e+09;10;0.154201;0
5.09331e+09;10;0.151951;0
5.10505e+09;10;0.149765;0
5.11682e+09;10;0.14764;0
5.12861e+09;10;0.145574;0
5.14044e+09;10;0.143564;0
5.15229e+09;10;0.141608;0
5.16416e+09;10;0.139704;0
5.17607e+09;10;0.13785;0
5.188e+09;10;0.136044;0
5.19996e+09;10;0.134283;0
5.21195e+09;10;0.132567;0
5.22396e+09;10;0.130894;0
5.236e+09;10;0.129262;0
5.24807e+09;10;0.127669;0
5.26017e+09;10;0.126114;0
5.2723e+09;10;0.124596;0
5.28445e+09;10;0.123114;0
5.29663e+09;10;0.121665;0
5.30884e+09;10;0.12025;0
5.32108e+09;10;0.118867;0
5.33335e+09;10;0.117514;0
5.34564e+09;10;0.116192;0
5.35797e+09;10;0.114898;0
5.37032e+09;10;0.113632;0
5.3827e+09;10;0.112393;0
5.39511e+09;10;0.11118;0
5.40754e+09;10;0.109993;0
5.42001e+09;10;0.10883;0
5.4325e+09;10;0.107691;0
5.44503e+09;10;0.106575;0
5.45758e+09;10;0.105481;0
5.47016e+09;10;0.104409;0
5.48277e+09;10;0.103358;0
5.49541e+09;10;0.102327;0
5.50808e+09;10;0.101317;0
5.52077e+09;10;0.100325;0
5.5335e+09;10;0.0993521;0
5.54626e+09;10;0.0983974;0
5.55904e+09;10;0.0974603;0
5.57186e+09;10;0.0965405;0
5.5847e+09;10;0.0956373;0
5.59758e+09;10;0.0947504;0
5.61048e+09;10;0.0938793;0
5.62341e+09;10;0.0930235;0
5.63638e+09;10;0.0921828;0
5.64937e+09;10;0.0913566;0
5.66239e+09;10;0.0905446;0
5.67545e+09;10;0.0897465;0
5.68853e+09;10;0.0889618;0
5.70164e+09;10;0.0881903;0
5.71479e+09;10;0.0874316;0
5.72796e+09;10;0.0866853;0
5.74116e+09;10;0.0859513;0
5.7544e+09;10;0.0852291;0
5.76766e+09;10;0.0845185;0
5.78096e+09;10;0.0838193;0
5.79429e+09;10;0.083131;0
5.80764e+09;10;0.0824536;0
5.82103e+09;10;0.0817866;0
5.83445e+09;10;0.08113;0
5.8479e+09;10;0.0804834;0
5.86138e+09;10;0.0798466;0
5.87489e+09;10;0.0792193;0
5.88844e+09;10;0.0786015;0
5.90201e+09;10;0.0779927;0
5.91562e+09;10;0.077393;0
5.92925e+09;10;0.076802;0
5.94292e+09;10;0.0762195;0
5.95662e+09;10;0.0756454;0
5.97035e+09;10;0.0750795;0
5.98412e+09;10;0.0745216;0
5.99791e+09;10;0.0739716;0
6.01174e+09;10;0.0734292;0
6.0256e+09;10;0.0728943;0
6.03949e+09;10;0.0723668;0
6.05341e+09;10;0.0718465;0
6.06736e+09;10;0.0713333;0
6.08135e+09;10;0.0708269;0
6.09537e+09;10;0.0703273;0
6.10942e+09;10;0.0698344;0
6.1235e+09;10;0.0693479;0
6.13762e+09;10;0.0688679;0
6.15177e+09;10;0.068394;0
6.16595e+09;10;0.0679263;0
6.18016e+09;10;0.0674646;0
6.19441e+09;10;0.0670087;0
6.20869e+09;10;0.0665587;0
6.223e+09;10;0.0661142;0
6.23735e+09;10;0.0656754;0
6.25173e+09;10;0.065242;0
6.26614e+09;10;0.0648139;0
6.28058e+09;10;0.064391;0
6.29506e+09;10;0.0639733;0
6.30957e+09;10;0.0635607;0
6.32412e+09;10;0.063153;0
6.3387e+09;10;0.0627502;0
6.35331e+09;10;0.0623521;0
6.36796e+09;10;0.0619588;0
6.38263e+09;10;0.06157;0
6.39735e+09;10;0.0611858;0
6.4121e+09;10;0.060806;0
6.42688e+09;10;0.0604306;0
6.44169e+09;10;0.0600595;0
6.45654e+09;10;0.0596926;0
6.47143e+09;10;0.0593298;0
6.48634e+09;10;0.0589712;0
6.5013e+09;10;0.0586165;0
6.51628e+09;10;0.0582657;0
6.53131e+09;10;0.0579188;0
6.54636e+09;10;0.0575758;0
6.56145e+09;10;0.0572364;0
6.57658e+09;10;0.0569007;0
6.59174e+09;10;0.0565687;0
6.60693e+09;10;0.0562402;0
6.62217e+09;10;0.0559152;0
6.63743e+09;10;0.0555937;0
6.65273e+09;10;0.0552755;0
6.66807e+09;10;0.0549607;0
6.68344e+09;10;0.0546491;0
6.69885e+09;10;0.0543408;0
6.71429e+09;10;0.0540356;0
6.72977e+09;10;0.0537336;0
6.74528e+09;10;0.0534346;0
6.76083e+09;10;0.0531387;0
6.77642e+09;10;0.0528457;0
6.79204e+09;10;0.0525557;0
6.80769e+09;10;0.0522686;0
6.82339e+09;10;0.0519843;0
6.83912e+09;10;0.0517029;0
6.85488e+09;10;0.0514241;0
6.87068e+09;10;0.0511481;0
6.88652e+09;10;0.0508748;0
6.9024e+09;10;0.0506042;0
6.91831e+09;10;0.0503361;0
6.93426e+09;10;0.0500706;0
6.95024e+09;10;0.0498076;0
6.96627e+09;10;0.0495471;0
6.98232e+09;10;0.049289;0
6.99842e+09;10;0.0490334;0
7.01455e+09;10;0.0487801;0
7.03072e+09;10;0.0485292;0
7.04693e+09;10;0.0482806;0
7.06318e+09;10;0.0480343;0
7.07946e+09;10;0.0477902;0
7.09578e+09;10;0.0475484;0
7.11214e+09;10;0.0473087;0
7.12853e+09;10;0.0470712;0
7.14496e+09;10;0.0468358;0
7.16143e+09;10;0.0466025;0
7.17794e+09;10;0.0463713;0
7.19449e+09;10;0.0461421;0
7.21107e+09;10;0.0459149;0
7.2277e+09;10;0.0456898;0
7.24436e+09;10;0.0454665;0
7.26106e+09;10;0.0452452;0
7.2778e+09;10;0.0450258;0
7.29458e+09;10;0.0448083;0
7.31139e+09;10;0.0445927;0
7.32825e+09;10;0.0443789;0
7.34514e+09;10;0.0441669;0
7.36207e+09;10;0.0439566;0
7.37904e+09;10;0.0437482;0
7.39605e+09;10;0.0435414;0
7.4131e+09;10;0.0433364;0
7.43019e+09;10;0.0431331;0
7.44732e+09;10;0.0429315;0
7.46449e+09;10;0.0427315;0
7.4817e+09;10;0.0425331;0
7.49894e+09;10;0.0423363;0
7.51623e+09;10;0.0421412;0
7.53356e+09;10;0.0419476;0
7.55092e+09;10;0.0417555;0
7.56833e+09;10;0.041565;0
7.58578e+09;10;0.041376;0
7.60326e+09;10;0.0411885;0
7.62079e+09;10;0.0410025;0
7.63836e+09;10;0.0408179;0
7.65597e+09;10;0.0406348;0
7.67361e+09;10;0.0404531;0
7.6913e+09;10;0.0402727;0
7.70903e+09;10;0.0400938;0
7.72681e+09;10;0.0399163;0
7.74462e+09;10;0.0397401;0
7.76247e+09;10;0.0395652;0
7.78037e+09;10;0.0393917;0
7.7983e+09;10;0.0392195;0
7.81628e+09;10;0.0390486;0
7.8343e+09;10;0.0388789;0
7.85236e+09;10;0.0387105;0
7.87046e+09;10;0.0385434;0
7.8886e+09;10;0.0383775;0
7.90679e+09;10;0.0382128;0
7.92501e+09;10;0.0380493;0
7.94328e+09;10;0.0378871;0
7.96159e+09;10;0.037726;0
7.97995e+09;10;0.037566;0
7.99834e+09;10;0.0374072;0
8.01678e+09;10;0.0372496;0
8.03526e+09;10;0.0370931;0
8.05378e+09;10;0.0369377;0
8.07235e+09;10;0.0367834;0
8.09096e+09;10;0.0366302;0
8.10961e+09;10;0.036478;0
8.12831e+09;10;0.036327;0
8.14704e+09;10;0.036177;0
8.16582e+09;10;0.036028;0
8.18465e+09;10;0.0358801;0
8.20352e+09;10;0.0357331;0
8.22243e+09;10;0.0355872;0
8.24138e+09;10;0.0354423;0
8.26038e+09;10;0.0352984;0
8.27942e+09;10;0.0351555;0
8.29851e+09;10;0.0350135;0
8.31764e+09;10;0.0348725;0
8.33681e+09;10;0.0347325;0
8.35603e+09;10;0.0345933;0
8.37529e+09;10;0.0344551;0
8.3946e+09;10;0.0343179;0
8.41395e+09;10;0.0341815;0
8.43335e+09;10;0.034046;0
8.45279e+09;10;0.0339114;0
8.47227e+09;10;0.0337777;0
8.4918e+09;10;0.0336449;0
8.51138e+09;10;0.033513;0
8.531e+09;10;0.0333819;0
8.55067e+09;10;0.0332516;0
8.57038e+09;10;0.0331222;0
8.59014e+09;10;0.0329936;0
8.60994e+09;10;0.0328658;0
8.62979e+09;10;0.0327389;0
8.64968e+09;10;0.0326127;0
8.66962e+09;10;0.0324873;0
8.6896e+09;10;0.0323628;0
8.70964e+09;10;0.032239;0
8.72971e+09;10;0.032116;0
8.74984e+09;10;0.0319937;0
8.77001e+09;10;0.0318722;0
8.79023e+09;10;0.0317515;0
8.81049e+09;10;0.0316315;0
8.8308e+09;10;0.0315123;0
8.85116e+09;10;0.0313937;0
8.87156e+09;10;0.0312759;0
8.89201e+09;10;0.0311588;0
8.91251e+09;10;0.0310425;0
8.93305e+09;10;0.0309268;0
8.95365e+09;10;0.0308118;0
8.97429e+09;10;0.0306975;0
8.99498e+09;10;0.0305839;0
9.01571e+09;10;0.030471;0
9.03649e+09;10;0.0303587;0
9.05733e+09;10;0.0302472;0
9.07821e+09;10;0.0301362;0
9.09913e+09;10;0.0300259;0
9.12011e+09;10;0.0299163;0
9.14113e+09;10;0.0298073;0
9.1622e+09;10;0.0296989;0
9.18333e+09;10;0.0295912;0
9.2045e+09;10;0.0294841;0
9.22571e+09;10;0.0293776;0
9.24698e+09;10;0.0292717;0
9.2683e+09;10;0.0291664;0
9.28966e+09;10;0.0290618;0
9.31108e+09;10;0.0289577;0
9.33254e+09;10;0.0288542;0
9.35406e+09;10;0.0287513;0
9.37562e+09;10;0.028649;0
9.39723e+09;10;0.0285472;0
9.4189e+09;10;0.0284461;0
9.44061e+09;10;0.0283454;0
9.46237e+09;10;0.0282454;0
9.48418e+09;10;0.0281459;0
9.50605e+09;10;0.028047;0
9.52796e+09;10;0.0279485;0
9.54993e+09;10;0.0278507;0
9.57194e+09;10;0.0277534;0
9.59401e+09;10;0.0276566;0
9.61612e+09;10;0.0275603;0
9.63829e+09;10;0.0274646;0
9.66051e+09;10;0.0273693;0
9.68278e+09;10;0.0272746;0
9.7051e+09;10;0.0271804;0
9.72747e+09;10;0.0270867;0
9.7499e+09;10;0.0269935;0
9.77237e+09;10;0.0269008;0
9.7949e+09;10;0.0268086;0
9.81748e+09;10;0.0267169;0
9.84011e+09;10;0.0266257;0
9.86279e+09;10;0.0265349;0
9.88553e+09;10;0.0264447;0
